X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm101091	1.694259783555	0.870168734511858	20.1863472695373	7.02525515699785e-06	0.000202353990049751	.	.	.	XP_035827748.1 serine-rich adhesin for platelets-like [Aplysia californica]	.	0
PladumEVm112289	1.0030915190795	2.70360801100845	20.1441754998801	7.18186101157818e-06	0.000206184915269951	.	.	.	.	.	0
PladumEVm096782	-3.34983512786394	5.56745949775237	20.1244184599397	7.25643006414267e-06	0.000207813450828755	.	.	.	.	.	10
PladumEVm062001	1.61523163721857	1.36955784104157	20.1106824046438	7.30873165759927e-06	0.000208968719627546	.	.	.	.	XP_002731500.1 PREDICTED: centromere protein H-like [Saccoglossus kowalevskii]	0
PladumEVm025906	1.88217968259801	-0.343735934600353	20.0957223577132	7.36612434866638e-06	0.000210437464119423	sp|Q6P1I3|CL066_MOUSE KICSTOR complex protein C12orf66 homolog OS=Mus musculus OX=10090 PE=1 SV=1	NP_001287870.2 KICSTOR complex protein C12orf66 isoform 3 [Homo sapiens]	.	XP_012944126.1 KICSTOR complex protein C12orf66 [Aplysia californica]	XP_006818351.1 PREDICTED: UPF0536 protein C12orf66-like [Saccoglossus kowalevskii]	0
PladumEVm031791	2.26432102172107	-0.230706042412554	20.0856475696204	7.40502996626522e-06	0.000211267389082661	.	.	.	.	.	1
PladumEVm072365	-1.50067204613156	5.36252526310603	20.0843243038032	7.41015529967132e-06	0.000211267389082661	.	.	.	.	.	1
PladumEVm015517	1.03267638665512	3.45268301341159	20.0835089396351	7.41331517832056e-06	0.000211267389082661	sp|Q9EP75|CP4FE_MOUSE Leukotriene-B4 omega-hydroxylase 3 OS=Mus musculus OX=10090 GN=Cyp4f14 PE=1 SV=1	NP_001073.3 cytochrome P450 4F2 precursor [Homo sapiens]	gi|17933518|ref|NP_525043.1| cytochrome P450-4d2, isoform A [Drosophila melanogaster]	XP_035827662.1 cytochrome P450 4A24 [Aplysia californica]	XP_002741860.1 PREDICTED: cytochrome P450 4F6-like [Saccoglossus kowalevskii]	1
PladumEVm069233	-1.93447688493679	3.20078122470625	20.0580215770331	7.51277437598139e-06	0.000213579189521899	.	.	.	.	.	8
PladumEVm045815	-1.10209538807059	4.77166170968202	20.0341025250997	7.60733172584474e-06	0.00021609151477178	.	.	.	.	.	2
PladumEVm046004	-2.70165815196787	0.421423915641276	20.025923876618	7.63993710260923e-06	0.00021684139921045	.	.	.	.	.	3
PladumEVm028568	-2.90475815834025	0.0789477684956526	20.0025512441364	7.73389092241726e-06	0.000219329882255143	.	.	.	.	.	0
PladumEVm022713	1.54404629449319	0.288956199801293	19.9484657446172	7.9557770193878e-06	0.00022543949171159	.	.	.	.	XP_006820853.1 PREDICTED: membrane-spanning 4-domains subfamily A member 8-like isoform X2 [Saccoglossus kowalevskii]	0
PladumEVm102215	-1.76348724603852	0.690885914288602	19.9460370806683	7.96588921313532e-06	0.000225543114439007	.	.	.	.	.	0
PladumEVm016053	1.11004513632149	3.38543746616274	19.8849980910832	8.22431781728316e-06	0.000231920452153395	sp|Q9QUT0|RHAG_MOUSE Ammonium transporter Rh type A OS=Mus musculus OX=10090 GN=Rhag PE=1 SV=1	NP_000315.2 ammonium transporter Rh type A [Homo sapiens]	gi|21355411|ref|NP_647940.1| Rh50, isoform A [Drosophila melanogaster]	XP_012936993.1 ammonium transporter Rh type A [Aplysia californica]	XP_006824549.1 PREDICTED: ammonium transporter Rh type B-like [Saccoglossus kowalevskii]	3
PladumEVm014758	1.07749036874097	3.24001288818033	19.8652134639109	8.30987585026789e-06	0.000233955481331595	sp|Q8BTN6|LENG9_MOUSE Leukocyte receptor cluster member 9 OS=Mus musculus OX=10090 GN=Leng9 PE=2 SV=1	NP_945339.2 leukocyte receptor cluster member 9 isoform 1 [Homo sapiens]	gi|20128885|ref|NP_569946.1| uncharacterized protein Dmel_CG14812, isoform A [Drosophila melanogaster]	XP_005093492.1 leukocyte receptor cluster member 9 [Aplysia californica]	XP_002733274.1 PREDICTED: uncharacterized protein LOC100371765 [Saccoglossus kowalevskii]	0
PladumEVm114942	1.29430797977433	1.53536689039187	19.8149859430924	8.53111889292567e-06	0.000239990952495918	sp|Q9D1C3|PREY_MOUSE Protein preY, mitochondrial OS=Mus musculus OX=10090 GN=Pyurf PE=1 SV=1	NP_116295.1 protein preY, mitochondrial precursor [Homo sapiens]	.	XP_005107948.1 protein preY, mitochondrial [Aplysia californica]	.	0
PladumEVm013178	1.16238847507469	1.25336332108515	19.7962610342489	8.6151037101122e-06	0.000241963913607404	sp|Q8R555|CRAC1_MOUSE Cartilage acidic protein 1 OS=Mus musculus OX=10090 GN=Crtac1 PE=2 SV=1	XP_016871856.1 cartilage acidic protein 1 isoform X4 [Homo sapiens]	.	XP_035825647.1 cartilage acidic protein 1 isoform X4 [Aplysia californica]	.	1
PladumEVm010130	1.5222400491574	0.602907670968973	19.7909497046413	8.6390768109766e-06	0.000242442333091334	tr|A0A0R4J0G5|A0A0R4J0G5_MOUSE PARP-1 binding protein OS=Mus musculus OX=10090 GN=Parpbp PE=1 SV=1	NP_001369654.1 PCNA-interacting partner isoform 10 [Homo sapiens]	.	XP_005105693.1 PCNA-interacting partner [Aplysia californica]	XP_002730359.2 PREDICTED: PCNA-interacting partner-like [Saccoglossus kowalevskii]	0
PladumEVm143770	1.01952786962725	1.7482908435333	19.786573332461	8.65888022820829e-06	0.00024280306283577	.	.	.	.	.	0
PladumEVm029324	1.40000834034729	1.95600278502347	19.7732269465603	8.71955551647907e-06	0.000244308380264845	.	.	.	.	.	1
PladumEVm014716	1.01233668957893	2.38136168683658	19.7312252218168	8.91330324507716e-06	0.000249137521663801	sp|Q8BN82|S17A5_MOUSE Sialin OS=Mus musculus OX=10090 GN=Slc17a5 PE=1 SV=2	NP_036566.1 sialin isoform 1 [Homo sapiens]	gi|24641682|ref|NP_572857.1| major facilitator superfamily transporter 10, isoform A [Drosophila melanogaster]	XP_012942626.1 sialin [Aplysia californica]	XP_002734661.1 PREDICTED: sialin-like [Saccoglossus kowalevskii]	1
PladumEVm076634	1.86173303505466	1.44810934265363	19.6981767098135	9.068785001695e-06	0.000253280798700417	.	.	.	.	.	1
PladumEVm001334	-1.19887658449546	2.34924038775387	19.6561178159558	9.27060188011381e-06	0.000258297894010603	sp|Q2VLH6|C163A_MOUSE Scavenger receptor cysteine-rich type 1 protein M130 OS=Mus musculus OX=10090 GN=Cd163 PE=1 SV=2	XP_011537717.1 deleted in malignant brain tumors 1 protein isoform X28 [Homo sapiens]	gi|24661363|ref|NP_729451.1| tequila, isoform D [Drosophila melanogaster]	XP_035828501.1 low-density lipoprotein receptor-related protein 4 [Aplysia californica]	XP_006819211.1 PREDICTED: deleted in malignant brain tumors 1 protein-like [Saccoglossus kowalevskii]	6
PladumEVm006334	-1.04625845910772	2.6532709081745	19.6545908229382	9.27801328824748e-06	0.000258298411376955	sp|P58390|KCNN2_MOUSE Small conductance calcium-activated potassium channel protein 2 OS=Mus musculus OX=10090 GN=Kcnn2 PE=1 SV=2	NP_067627.3 small conductance calcium-activated potassium channel protein 2 isoform a [Homo sapiens]	gi|665389716|ref|NP_001284887.1| small conductance calcium-activated potassium channel, isoform S [Drosophila melanogaster]	XP_035829626.1 small conductance calcium-activated potassium channel protein 3-like [Aplysia californica]	XP_002736210.2 PREDICTED: small conductance calcium-activated potassium channel protein 2-like isoform X1 [Saccoglossus kowalevskii]	0
PladumEVm045788	2.34626809022842	4.0064930573651	19.6441986922246	9.32861075361068e-06	0.000259403674246954	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|442623993|ref|NP_001261040.1| glutathione S transferase S1, isoform D [Drosophila melanogaster]	XP_012945673.1 probable glutathione S-transferase 6 [Aplysia californica]	XP_002731499.2 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	0
PladumEVm028938	3.85347195344433	2.87631951471736	19.6385204717632	9.35637396264521e-06	0.000259858783689079	sp|P23927|CRYAB_MOUSE Alpha-crystallin B chain OS=Mus musculus OX=10090 GN=Cryab PE=1 SV=2	NP_001531.1 heat shock protein beta-1 [Homo sapiens]	gi|17737499|ref|NP_523827.1| lethal (2) essential for life, isoform A [Drosophila melanogaster]	.	XP_002732724.1 PREDICTED: trichohyalin-like [Saccoglossus kowalevskii]	0
PladumEVm028891	1.17540135735498	2.30600950409965	19.6252536364457	9.42156488950817e-06	0.000261461521584214	sp|Q3UMF9|FAXC_MOUSE Failed axon connections homolog OS=Mus musculus OX=10090 GN=Faxc PE=2 SV=1	NP_001333461.1 failed axon connections homolog isoform 3 [Homo sapiens]	gi|62472216|ref|NP_001014587.1| failed axon connections, isoform C [Drosophila melanogaster]	XP_005100153.1 failed axon connections homolog isoform X2 [Aplysia californica]	XP_002731577.1 PREDICTED: failed axon connections homolog [Saccoglossus kowalevskii]	3
PladumEVm018736	1.09265063248175	7.6582934482581	19.6194824525388	9.45006564396284e-06	0.000262044320265411	sp|P68373|TBA1C_MOUSE Tubulin alpha-1C chain OS=Mus musculus OX=10090 GN=Tuba1c PE=1 SV=1	NP_116093.1 tubulin alpha-1C chain isoform c [Homo sapiens]	gi|17865841|ref|NP_524297.1| alpha-Tubulin at 85E [Drosophila melanogaster]	XP_012946897.1 tubulin alpha-1A chain [Aplysia californica]	XP_006824695.1 PREDICTED: tubulin alpha-1A chain-like isoform X1 [Saccoglossus kowalevskii]	4
PladumEVm015385	1.42778548614776	0.0515941408825634	19.6106978489926	9.49361430013713e-06	0.000263043132460342	sp|Q08890|IDS_MOUSE Iduronate 2-sulfatase OS=Mus musculus OX=10090 GN=Ids PE=2 SV=3	NP_000193.1 iduronate 2-sulfatase isoform a preproprotein [Homo sapiens]	gi|24656835|ref|NP_647814.1| uncharacterized protein Dmel_CG12014 [Drosophila melanogaster]	XP_005095812.1 iduronate 2-sulfatase [Aplysia californica]	XP_002734791.1 PREDICTED: iduronate 2-sulfatase-like [Saccoglossus kowalevskii]	0
PladumEVm014151	-1.54752289844906	1.24459490627783	19.6048063293588	9.52293365421734e-06	0.000263437671373476	.	.	.	.	.	5
PladumEVm016588	-1.19492837604649	6.68482693955214	19.6013284799015	9.54028395020229e-06	0.000263708845677308	sp|O55123|MMP10_MOUSE Stromelysin-2 OS=Mus musculus OX=10090 GN=Mmp10 PE=2 SV=1	NP_002412.1 interstitial collagenase isoform 1 preproprotein [Homo sapiens]	gi|320544352|ref|NP_001189004.1| matrix metalloproteinase 1, isoform J [Drosophila melanogaster]	XP_005107864.2 uncharacterized protein LOC101848145 [Aplysia californica]	XP_002738587.1 PREDICTED: matrix metalloproteinase-19-like [Saccoglossus kowalevskii]	6
PladumEVm022130	-1.04479719057958	4.73000411974347	19.5904843178118	9.59458734369251e-06	0.000265000227036579	tr|D3Z499|D3Z499_MOUSE MAM domain-containing glycosylphosphatidylinositol anchor protein 1 OS=Mus musculus OX=10090 GN=Mdga1 PE=1 SV=1	NP_694999.3 MAM domain-containing protein 2 isoform 1 precursor [Homo sapiens]	gi|17137108|ref|NP_477102.1| scavenger receptor class C, type I, isoform A [Drosophila melanogaster]	XP_035827615.1 MAM and LDL-receptor class A domain-containing protein 1 [Aplysia californica]	XP_006819777.1 PREDICTED: neuropilin-1a-like [Saccoglossus kowalevskii]	1
PladumEVm045757	1.89525041925887	2.86858319683076	19.5687512424929	9.70435427879125e-06	0.000267820248141143	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_012935067.1 probable glutathione S-transferase 7 [Aplysia californica]	XP_006812416.1 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	5
PladumEVm090669	-2.93842150641815	-0.153151254348582	19.5452843806546	9.82429428670681e-06	0.00027070269564925	.	.	.	.	.	0
PladumEVm090344	-1.43946619402797	3.37206192902253	19.5259079469494	9.92444906097862e-06	0.000273031752552387	.	.	.	.	.	6
PladumEVm015795	1.45266662822884	0.77907934988789	19.5182493007323	9.96431792202115e-06	0.000273912906276552	.	.	.	.	.	1
PladumEVm077373	-2.40383886344014	0.186004587143111	19.5082432257023	1.00166492761873e-05	0.000275134991399926	sp|Q8K1S3|UNC5B_MOUSE Netrin receptor UNC5B OS=Mus musculus OX=10090 GN=Unc5b PE=1 SV=1	XP_011537755.1 netrin receptor UNC5B isoform X1 [Homo sapiens]	gi|24653843|ref|NP_611033.2| unc-5, isoform A [Drosophila melanogaster]	XP_035824222.1 uncharacterized protein LOC101853604 [Aplysia californica]	XP_006824190.1 PREDICTED: uncharacterized protein LOC100375643 [Saccoglossus kowalevskii]	6
PladumEVm014453	1.08585440668094	2.50154336198187	19.4963645042899	1.00791328750803e-05	0.000276633796953991	sp|Q6VVW9|CP2R1_MOUSE Vitamin D 25-hydroxylase OS=Mus musculus OX=10090 GN=Cyp2r1 PE=1 SV=1	NP_898898.1 cytochrome P450 2U1 [Homo sapiens]	gi|24643092|ref|NP_728191.1| cytochrome P450-18a1, isoform A [Drosophila melanogaster]	XP_005093227.1 cytochrome P450 1B1 [Aplysia californica]	XP_006811121.1 PREDICTED: cytochrome P450 1A5-like [Saccoglossus kowalevskii]	3
PladumEVm061943	-1.63582270058044	1.75708027481252	19.4872854982256	1.01271533569973e-05	0.000277341938101276	.	.	.	.	.	10
PladumEVm038793	-5.64698449603531	0.465781078847308	19.4861022848592	1.01334284800213e-05	0.000277341938101276	sp|Q9CR35|CTRB1_MOUSE Chymotrypsinogen B OS=Mus musculus OX=10090 GN=Ctrb1 PE=1 SV=1	NP_001897.4 chymotrypsinogen B isoform 1 precursor [Homo sapiens]	gi|24658993|ref|NP_648017.1| uncharacterized protein Dmel_CG10472 [Drosophila melanogaster]	XP_012936003.1 trypsin alpha-3 [Aplysia californica]	XP_006817846.1 PREDICTED: low-density lipoprotein receptor-related protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm044015	1.09188188810554	3.77492612891408	19.4857908000516	1.01350810758535e-05	0.000277341938101276	sp|O08547|SC22B_MOUSE Vesicle-trafficking protein SEC22b OS=Mus musculus OX=10090 GN=Sec22b PE=1 SV=3	NP_004883.3 vesicle-trafficking protein SEC22b precursor [Homo sapiens]	gi|18921099|ref|NP_569863.1| Sec22 ortholog, isoform A [Drosophila melanogaster]	XP_005111656.2 vesicle-trafficking protein SEC22b [Aplysia californica]	XP_002736579.1 PREDICTED: vesicle-trafficking protein SEC22b-like [Saccoglossus kowalevskii]	2
PladumEVm066671	1.02838059963125	3.0859761180817	19.4670129783748	1.02352091239817e-05	0.000279818444117993	sp|P56380|AP4A_MOUSE Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] OS=Mus musculus OX=10090 GN=Nudt2 PE=1 SV=3	XP_024303296.1 bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] isoform X1 [Homo sapiens]	gi|161076843|ref|NP_723505.2| diadenosine tetraphosphate hydrolase [Drosophila melanogaster]	XP_005094757.1 bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] [Aplysia californica]	XP_002736206.1 PREDICTED: bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]-like [Saccoglossus kowalevskii]	0
PladumEVm048237	1.14734324789273	1.48460881525371	19.4521657826837	1.03150807684534e-05	0.000281341613558934	sp|Q8VD62|CK068_MOUSE UPF0696 protein C11orf68 homolog OS=Mus musculus OX=10090 GN=Bles03 PE=1 SV=2	NP_001129107.1 UPF0696 protein C11orf68 isoform 1 [Homo sapiens]	.	.	XP_002740403.1 PREDICTED: UPF0696 protein C11orf68 homolog, partial [Saccoglossus kowalevskii]	0
PladumEVm021517	2.84235274468	1.02275403331305	19.4493898940637	1.0330083174384e-05	0.000281531026544307	.	.	.	.	XP_002735069.1 PREDICTED: uncharacterized protein LOC100370556, partial [Saccoglossus kowalevskii]	0
PladumEVm115173	1.62400268779933	1.68308516484284	19.4328308597669	1.04200334372858e-05	0.0002837611444001	.	.	.	.	.	1
PladumEVm063980	-1.82741429667378	0.76164316705752	19.4165534892873	1.05092201714127e-05	0.00028596701212538	.	.	.	.	.	9
PladumEVm087883	1.027396364891	2.8539239208304	19.4044276877325	1.05761575234961e-05	0.000287340876915575	sp|D3Z4S3|PTRD1_MOUSE Putative peptidyl-tRNA hydrolase PTRHD1 OS=Mus musculus OX=10090 GN=Ptrhd1 PE=1 SV=1	NP_001013685.1 putative peptidyl-tRNA hydrolase PTRHD1 [Homo sapiens]	gi|24647481|ref|NP_650561.1| uncharacterized protein Dmel_CG14903 [Drosophila melanogaster]	XP_005103317.1 putative peptidyl-tRNA hydrolase PTRHD1 [Aplysia californica]	XP_002737152.2 PREDICTED: putative peptidyl-tRNA hydrolase PTRHD1-like [Saccoglossus kowalevskii]	3
PladumEVm025132	-1.82312596639215	0.466099145719069	19.3604774784786	1.08223814521561e-05	0.000293346148608909	tr|F6YQT7|F6YQT7_MOUSE Lipase, member I OS=Mus musculus OX=10090 GN=Lipi PE=3 SV=1	NP_640341.1 lipase member H precursor [Homo sapiens]	gi|45549581|ref|NP_573259.2| CG6847, isoform A [Drosophila melanogaster]	XP_012941117.1 pancreatic triacylglycerol lipase [Aplysia californica]	XP_006825445.1 PREDICTED: pancreatic lipase-related protein 2-like [Saccoglossus kowalevskii]	2
PladumEVm034511	1.47284348466774	1.4013947160163	19.3240907180698	1.10305823554237e-05	0.000298204918707422	sp|Q8VCC1|PGDH_MOUSE 15-hydroxyprostaglandin dehydrogenase [NAD(+)] OS=Mus musculus OX=10090 GN=Hpgd PE=1 SV=1	NP_000851.2 15-hydroxyprostaglandin dehydrogenase [NAD(+)] isoform 1 [Homo sapiens]	gi|221331218|ref|NP_001137960.1| photoreceptor dehydrogenase, isoform D [Drosophila melanogaster]	XP_005103971.2 15-hydroxyprostaglandin dehydrogenase [NAD(+)] [Aplysia californica]	XP_006816917.1 PREDICTED: 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like [Saccoglossus kowalevskii]	1
PladumEVm025978	1.19076051276419	1.75065794936563	19.3222572123264	1.10411792646108e-05	0.000298204918707422	sp|Q4FZF3|DDX49_MOUSE Probable ATP-dependent RNA helicase DDX49 OS=Mus musculus OX=10090 GN=Ddx49 PE=2 SV=1	NP_061943.2 probable ATP-dependent RNA helicase DDX49 [Homo sapiens]	gi|17136814|ref|NP_476927.1| DEAD box protein 45A [Drosophila melanogaster]	XP_005106375.2 probable ATP-dependent RNA helicase DDX49 [Aplysia californica]	XP_002735561.1 PREDICTED: probable ATP-dependent RNA helicase DDX49-like [Saccoglossus kowalevskii]	3
PladumEVm035676	-4.28937238582556	3.53993894756906	19.3128580793544	1.10956631223916e-05	0.000298996185110665	tr|Q9ER05|Q9ER05_MOUSE Chymopasin OS=Mus musculus OX=10090 GN=Ctrl PE=1 SV=1	NP_001898.1 chymotrypsin-like protease CTRL-1 precursor [Homo sapiens]	gi|24657332|ref|NP_652645.1| uncharacterized protein Dmel_CG18735 [Drosophila melanogaster]	XP_005102879.2 trypsin alpha-3 [Aplysia californica]	XP_006813580.1 PREDICTED: neurotrypsin-like [Saccoglossus kowalevskii]	0
PladumEVm070828	-1.54437370404385	3.84325749723274	19.3107626412036	1.11078464831175e-05	0.000298996185110665	sp|Q9JM83|CALM4_MOUSE Calmodulin-4 OS=Mus musculus OX=10090 GN=Calm4 PE=2 SV=2	NP_059118.2 calmodulin-like protein 5 [Homo sapiens]	gi|24585851|ref|NP_610173.2| troponin C isoform 4, isoform A [Drosophila melanogaster]	XP_012938699.1 calmodulin-beta [Aplysia californica]	XP_006823620.1 PREDICTED: calmodulin-like [Saccoglossus kowalevskii]	6
PladumEVm087130	-1.24655101710239	1.37989660480727	19.2951856475709	1.1198836812333e-05	0.000300981661066232	.	.	.	.	.	0
PladumEVm115151	-1.67995241807825	0.38711193801695	19.2929964037981	1.12116847499296e-05	0.000301095352404143	.	.	.	.	.	7
PladumEVm004680	1.05418058197355	1.58967983835338	19.2832312846293	1.12691734526048e-05	0.000302406798203195	sp|Q6PFE3|RA54B_MOUSE DNA repair and recombination protein RAD54B OS=Mus musculus OX=10090 GN=Rad54b PE=2 SV=1	NP_036547.1 DNA repair and recombination protein RAD54B isoform 1 [Homo sapiens]	gi|17136368|ref|NP_476661.1| okra [Drosophila melanogaster]	XP_012943574.1 DNA repair and recombination protein RAD54B [Aplysia californica]	XP_006815167.1 PREDICTED: DNA repair and recombination protein RAD54B [Saccoglossus kowalevskii]	1
PladumEVm012194	1.09243242545977	5.49438607649361	19.2756511960064	1.13140025447801e-05	0.000303376772764446	sp|P08046|EGR1_MOUSE Early growth response protein 1 OS=Mus musculus OX=10090 GN=Egr1 PE=1 SV=2	NP_001955.1 early growth response protein 1 [Homo sapiens]	gi|281361999|ref|NP_001163643.1| stripe, isoform C [Drosophila melanogaster]	NP_001268725.1 early growth response protein 1-like [Aplysia californica]	XP_006821675.1 PREDICTED: Krox-like transcription factor isoform X1 [Saccoglossus kowalevskii]	3
PladumEVm003266	-1.44468392603897	0.358459905039419	19.2660409948324	1.13710953730251e-05	0.000304673850642734	sp|G5E869|ZN142_MOUSE Zinc finger protein 142 OS=Mus musculus OX=10090 GN=Znf142 PE=2 SV=1	XP_011510090.1 zinc finger protein 142 isoform X1 [Homo sapiens]	gi|24645127|ref|NP_731267.1| hunchback, isoform A [Drosophila melanogaster]	XP_012946400.1 uncharacterized protein LOC106013979, partial [Aplysia californica]	XP_006819149.1 PREDICTED: zinc finger protein 425-like [Saccoglossus kowalevskii]	6
PladumEVm007397	1.63326663810698	0.404798006619095	19.263151621068	1.13883172284941e-05	0.000304901467928241	.	.	.	XP_005092794.1 uncharacterized protein LOC101857316 isoform X1 [Aplysia californica]	.	0
PladumEVm074456	-3.23419517492356	0.459834317325214	19.2337916617579	1.15648068681201e-05	0.000309152859346021	.	.	.	XP_005099420.2 uncharacterized protein LOC101855104 [Aplysia californica]	.	1
PladumEVm109717	-2.70524957891507	1.53940801174353	19.2285036952547	1.15968847468916e-05	0.000309773360987496	.	.	.	.	.	0
PladumEVm093755	1.31568976820397	1.1092758646501	19.2160248621054	1.16729385440975e-05	0.000311566691972668	sp|Q9D1Q4|DPM3_MOUSE Dolichol-phosphate mannosyltransferase subunit 3 OS=Mus musculus OX=10090 GN=Dpm3 PE=1 SV=1	XP_016856987.1 dolichol-phosphate mannosyltransferase subunit 3 isoform X1 [Homo sapiens]	gi|85725222|ref|NP_001034051.1| uncharacterized protein Dmel_CG33977 [Drosophila melanogaster]	XP_005095947.1 dolichol-phosphate mannosyltransferase subunit 3 [Aplysia californica]	XP_006824180.1 PREDICTED: dolichol-phosphate mannosyltransferase subunit 3-like [Saccoglossus kowalevskii]	3
PladumEVm026875	1.04337902212981	2.20941195823534	19.2126315876529	1.16937057537729e-05	0.000311882736893948	sp|Q9JJX7|TYDP2_MOUSE Tyrosyl-DNA phosphodiesterase 2 OS=Mus musculus OX=10090 GN=Tdp2 PE=1 SV=1	NP_057698.2 tyrosyl-DNA phosphodiesterase 2 [Homo sapiens]	.	XP_005099468.1 tyrosyl-DNA phosphodiesterase 2 isoform X2 [Aplysia californica]	XP_002732161.1 PREDICTED: tyrosyl-DNA phosphodiesterase 2-like [Saccoglossus kowalevskii]	0
PladumEVm003730	1.12417971465918	2.49910970004744	19.2057986821647	1.1735636523685e-05	0.00031276232227386	tr|E9Q7E5|E9Q7E5_MOUSE G2/M phase-specific E3 ubiquitin-protein ligase OS=Mus musculus OX=10090 GN=G2e3 PE=1 SV=1	XP_011535227.1 G2/M phase-specific E3 ubiquitin-protein ligase isoform X1 [Homo sapiens]	gi|19920380|ref|NP_608374.1| PHD finger protein 7 ortholog, isoform A [Drosophila melanogaster]	XP_005101183.1 PHD finger protein 7 isoform X2 [Aplysia californica]	XP_006818907.1 PREDICTED: G2/M phase-specific E3 ubiquitin-protein ligase-like [Saccoglossus kowalevskii]	5
PladumEVm045048	-1.67399559411498	0.351325447264648	19.1964014424406	1.17935502965964e-05	0.000314066199552424	.	.	.	.	.	0
PladumEVm090996	2.99730416549269	1.02236463164024	19.1941996542717	1.1807161032664e-05	0.000314189184554644	.	.	.	.	.	1
PladumEVm088384	4.23188620376831	0.0127953938994242	19.1889660501542	1.183957680762e-05	0.000314462388278672	.	.	.	XP_035824130.1 uncharacterized protein LOC101846270 [Aplysia californica]	XP_002740495.1 PREDICTED: uncharacterized protein LOC100375740 [Saccoglossus kowalevskii]	6
PladumEVm016514	-1.35969043718839	1.11719987830339	19.1881838990505	1.18444289468712e-05	0.000314462388278672	tr|A0A0R4J0N0|A0A0R4J0N0_MOUSE Sushi, nidogen and EGF-like domain-containing protein 1 OS=Mus musculus OX=10090 GN=Sned1 PE=1 SV=1	NP_001278938.1 protein eyes shut homolog isoform 4 precursor [Homo sapiens]	gi|442631782|ref|NP_729748.3| uncharacterized protein Dmel_CG42255 [Drosophila melanogaster]	XP_035829407.1 protein jagged-1 [Aplysia californica]	XP_006818169.1 PREDICTED: neurogenic locus notch homolog protein 2-like, partial [Saccoglossus kowalevskii]	3
PladumEVm000705	-1.67781265655124	4.14375059405538	19.175976262588	1.19204193569879e-05	0.000315999644851137	tr|E9PX70|E9PX70_MOUSE Collagen alpha-1(XII) chain OS=Mus musculus OX=10090 GN=Col12a1 PE=1 SV=1	XP_016865741.1 collagen alpha-1(XII) chain isoform X2 [Homo sapiens]	gi|116008086|ref|NP_001036751.1| crumbs, isoform B [Drosophila melanogaster]	XP_035826806.1 uncharacterized protein LOC101848762 [Aplysia californica]	XP_002732834.1 PREDICTED: collagen alpha-1(XII) chain-like [Saccoglossus kowalevskii]	6
PladumEVm100328	10.2595105942366	1.51391519579495	19.1664786801353	1.1979878614424e-05	0.000317335086360393	.	.	.	.	.	9
PladumEVm055482	1.13485921091923	2.11179171292554	19.1647605325206	1.19906667824874e-05	0.000317380232358581	sp|P97931|UNG_MOUSE Uracil-DNA glycosylase OS=Mus musculus OX=10090 GN=Ung PE=1 SV=3	NP_550433.1 uracil-DNA glycosylase isoform UNG2 [Homo sapiens]	.	XP_005107359.1 uracil-DNA glycosylase isoform X1 [Aplysia californica]	XP_002742155.1 PREDICTED: uracil-DNA glycosylase-like [Saccoglossus kowalevskii]	3
PladumEVm131751	-2.59489628643809	1.03151494713368	19.1571479650914	1.20385832279654e-05	0.000317925970825309	.	.	.	.	.	0
PladumEVm002226	1.11627676534986	1.10602168202245	19.1289427828941	1.22177997227641e-05	0.000322415184677987	sp|Q9JL70|FANCA_MOUSE Fanconi anemia group A protein homolog OS=Mus musculus OX=10090 GN=Fanca PE=2 SV=2	NP_000126.2 Fanconi anemia group A protein isoform a [Homo sapiens]	.	XP_012946279.1 Fanconi anemia group A protein [Aplysia californica]	.	1
PladumEVm006182	1.44750767751137	0.392364422587795	19.126956177371	1.223052320716e-05	0.000322507358743369	tr|D3YW28|D3YW28_MOUSE ERI1 exoribonuclease 2 OS=Mus musculus OX=10090 GN=Eri2 PE=1 SV=1	NP_542394.2 ERI1 exoribonuclease 2 isoform 2 [Homo sapiens]	gi|24657520|ref|NP_726149.1| snipper, isoform F [Drosophila melanogaster]	XP_005106385.1 ERI1 exoribonuclease 2 isoform X3 [Aplysia californica]	XP_006813404.1 PREDICTED: ERI1 exoribonuclease 2-like [Saccoglossus kowalevskii]	0
