X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm062110	-2.12966955563168	4.88866650517328	20.1566708886528	7.13509721807769e-06	0.000467717001317854	.	.	.	.	.	6
PladumEVm004617	-1.19796348027354	6.85234012826275	20.1216889266801	7.26679307520367e-06	0.000475457833810002	.	.	.	.	.	9
PladumEVm111568	-3.60062011721436	0.908082281962205	20.101706042685	7.3431144612719e-06	0.000479553413387624	.	.	.	.	.	0
PladumEVm018195	1.94830803615042	0.230161366816056	20.094273661016	7.3717060961839e-06	0.000480522461370465	sp|Q9R0S2|MMP24_MOUSE Matrix metalloproteinase-24 OS=Mus musculus OX=10090 GN=Mmp24 PE=1 SV=2	NP_004762.2 matrix metalloproteinase-20 preproprotein [Homo sapiens]	gi|320544348|ref|NP_001189002.1| matrix metalloproteinase 1, isoform H [Drosophila melanogaster]	XP_005107864.2 uncharacterized protein LOC101848145 [Aplysia californica]	XP_006814952.1 PREDICTED: uncharacterized protein LOC102801595 [Saccoglossus kowalevskii]	0
PladumEVm006532	1.24821810344097	2.35881530250247	20.0760666420754	7.44221980045326e-06	0.000484215489028001	sp|Q61549|AGRE1_MOUSE Adhesion G protein-coupled receptor E1 OS=Mus musculus OX=10090 GN=Adgre1 PE=1 SV=1	NP_001243183.1 adhesion G protein-coupled receptor E1 isoform 4 precursor [Homo sapiens]	gi|28573746|ref|NP_788394.1| methuselah-like 4 [Drosophila melanogaster]	XP_035825749.1 G-protein coupled receptor Mth2 [Aplysia californica]	XP_006818657.1 PREDICTED: uncharacterized protein LOC102805617 [Saccoglossus kowalevskii]	8
PladumEVm015062	1.0935769567558	3.46069901374292	20.0527737118342	7.53341880954414e-06	0.000489238140867403	tr|D3YVQ1|D3YVQ1_MOUSE Interactor protein for cytohesin exchange factors 1 (Fragment) OS=Mus musculus OX=10090 GN=Ipcef1 PE=1 SV=1	NP_001124172.1 interactor protein for cytohesin exchange factors 1 isoform 1 [Homo sapiens]	gi|442618973|ref|NP_650310.2| uncharacterized protein Dmel_CG34383, isoform J [Drosophila melanogaster]	XP_012943095.1 uncharacterized protein LOC101857362 [Aplysia californica]	XP_006822570.1 PREDICTED: uncharacterized protein LOC102800563 [Saccoglossus kowalevskii]	6
PladumEVm112717	-2.6717848660486	1.30902562353425	20.0299679827981	7.62379718580473e-06	0.000494188960806737	.	NP_699197.3 sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor [Homo sapiens]	.	.	XP_006816607.1 PREDICTED: sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like [Saccoglossus kowalevskii]	5
PladumEVm092515	1.53177187060723	1.48599677500152	20.025773709832	7.64053707417977e-06	0.000494356897842161	.	.	.	.	.	0
PladumEVm010710	2.16804632870507	-0.0113584092011799	20.0198740300349	7.66414593643574e-06	0.000494967827861605	tr|Q3UN27|Q3UN27_MOUSE Matrilysin OS=Mus musculus OX=10090 GN=Mmp7 PE=1 SV=1	NP_002414.1 matrilysin preproprotein [Homo sapiens]	gi|320544348|ref|NP_001189002.1| matrix metalloproteinase 1, isoform H [Drosophila melanogaster]	XP_005107864.2 uncharacterized protein LOC101848145 [Aplysia californica]	XP_002741045.1 PREDICTED: matrix metalloproteinase-14-like [Saccoglossus kowalevskii]	0
PladumEVm030868	1.75034668508712	0.643938588396654	19.9855376182912	7.8030113607827e-06	0.000503006298771931	.	.	.	.	.	0
PladumEVm014257	1.07627800470533	4.72388635528174	19.8991625454077	8.16360778554205e-06	0.000525282306480762	sp|Q9WVK8|CP46A_MOUSE Cholesterol 24-hydroxylase OS=Mus musculus OX=10090 GN=Cyp46a1 PE=1 SV=1	NP_006659.1 cholesterol 24-hydroxylase precursor [Homo sapiens]	gi|17933518|ref|NP_525043.1| cytochrome P450-4d2, isoform A [Drosophila melanogaster]	XP_012945718.1 cytochrome P450 4F4 [Aplysia californica]	XP_006817439.1 PREDICTED: cholesterol 24-hydroxylase-like [Saccoglossus kowalevskii]	0
PladumEVm016509	2.21138084984914	0.810077375344599	19.8555463542917	8.35200538861704e-06	0.00053594180654908	.	.	.	.	.	0
PladumEVm025910	1.21565041016759	5.13478282376326	19.8537289143358	8.35994975726977e-06	0.00053594180654908	sp|Q8BGC4|PTGR3_MOUSE Prostaglandin reductase-3 OS=Mus musculus OX=10090 GN=Zadh2 PE=1 SV=1	NP_787103.1 prostaglandin reductase 3 isoform 1 [Homo sapiens]	gi|45550423|ref|NP_610914.2| uncharacterized protein Dmel_CG16935, isoform A [Drosophila melanogaster]	XP_035826082.1 prostaglandin reductase-3 [Aplysia californica]	XP_002730540.2 PREDICTED: quinone oxidoreductase-like protein 2 homolog [Saccoglossus kowalevskii]	1
PladumEVm056309	-3.00229684581757	-0.370968847198275	19.8468119852762	8.39025438496267e-06	0.000536899446806247	.	.	.	.	XP_006825930.1 PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like [Saccoglossus kowalevskii]	0
PladumEVm027053	1.04286505343629	2.51075959699076	19.8238709339574	8.49155603269931e-06	0.000541398679245404	sp|Q91ZR3|ZHANG_MOUSE CREB/ATF bZIP transcription factor OS=Mus musculus OX=10090 GN=Crebzf PE=1 SV=2	XP_016873579.1 CREB/ATF bZIP transcription factor isoform X2 [Homo sapiens]	.	XP_012939433.1 uncharacterized protein LOC106012118 [Aplysia californica]	XP_002741811.1 PREDICTED: CREB/ATF bZIP transcription factor-like isoform X1 [Saccoglossus kowalevskii]	0
PladumEVm008659	1.33119164847652	1.28282325199282	19.8080091863605	8.56231448279755e-06	0.000544915675254032	sp|Q8K093|TRHDE_MOUSE Thyrotropin-releasing hormone-degrading ectoenzyme OS=Mus musculus OX=10090 GN=Trhde PE=1 SV=1	XP_011536550.1 thyrotropin-releasing hormone-degrading ectoenzyme isoform X4 [Homo sapiens]	gi|24648790|ref|NP_732654.1| uncharacterized protein Dmel_CG31198 [Drosophila melanogaster]	XP_012944386.1 endoplasmic reticulum aminopeptidase 1 [Aplysia californica]	XP_006821163.1 PREDICTED: aminopeptidase N-like [Saccoglossus kowalevskii]	1
PladumEVm052567	-3.07432903152955	3.0253884933333	19.7971462322165	8.6111147980401e-06	0.000546934664285087	.	.	.	.	.	0
PladumEVm037423	1.09551510289076	2.6754821204053	19.7939897744808	8.62534703400449e-06	0.000546934664285087	.	NP_001337932.1 transmembrane protein 272 isoform 1 [Homo sapiens]	.	XP_005112148.2 uncharacterized protein LOC101853426 [Aplysia californica]	XP_006824883.1 PREDICTED: uncharacterized protein LOC102800690 [Saccoglossus kowalevskii]	2
PladumEVm093965	-2.1646349901299	1.38113708328128	19.7822132979533	8.67865503717801e-06	0.000549317986130367	.	.	.	.	.	1
PladumEVm042351	1.55386985377352	3.00265772293503	19.7335743114971	8.90235401526851e-06	0.00056245813189777	sp|P24472|GSTA4_MOUSE Glutathione S-transferase A4 OS=Mus musculus OX=10090 GN=Gsta4 PE=1 SV=3	NP_000838.3 glutathione S-transferase A3 isoform 1 [Homo sapiens]	gi|442623993|ref|NP_001261040.1| glutathione S transferase S1, isoform D [Drosophila melanogaster]	XP_005112476.2 glutathione S-transferase alpha-5 [Aplysia californica]	XP_006813791.1 PREDICTED: glutathione S-transferase A4-like [Saccoglossus kowalevskii]	6
PladumEVm057331	-1.95407216682267	1.56588512982824	19.7189515752507	8.9707316074901e-06	0.000565253951110128	.	.	.	.	.	0
PladumEVm100492	-8.28932543676026	-1.35066150100176	19.7171990971581	8.97896170085352e-06	0.000565253951110128	.	.	.	.	.	0
PladumEVm035596	-3.77052629897013	5.15503935443322	19.7097773522044	9.01390026488957e-06	0.000566432844163627	tr|Q9ER05|Q9ER05_MOUSE Chymopasin OS=Mus musculus OX=10090 GN=Ctrl PE=1 SV=1	NP_001898.1 chymotrypsin-like protease CTRL-1 precursor [Homo sapiens]	gi|19922714|ref|NP_611611.1| CG4386 [Drosophila melanogaster]	XP_012941978.2 uncharacterized protein LOC101857202 [Aplysia californica]	XP_006813580.1 PREDICTED: neurotrypsin-like [Saccoglossus kowalevskii]	0
PladumEVm090661	-1.05703897365473	6.82264635703733	19.6648137071069	9.22850869945734e-06	0.000578877675853393	.	.	.	.	.	1
PladumEVm050082	-6.63193185229725	0.14410284049501	19.6404229372073	9.3470627795632e-06	0.000585263488270894	sp|Q9CR35|CTRB1_MOUSE Chymotrypsinogen B OS=Mus musculus OX=10090 GN=Ctrb1 PE=1 SV=1	NP_001020371.3 chymotrypsinogen B2 precursor [Homo sapiens]	gi|665410110|ref|NP_648288.2| tequila, isoform G [Drosophila melanogaster]	XP_005099621.1 fibrinolytic enzyme, isozyme C-like [Aplysia californica]	XP_006814374.1 PREDICTED: uncharacterized protein LOC100375209 [Saccoglossus kowalevskii]	0
PladumEVm043632	1.89376021418644	0.00150192312760606	19.6318654186136	9.38901893131914e-06	0.000585525560852853	.	.	.	.	.	0
PladumEVm096257	1.85243167872681	1.15365533595056	19.6234846367126	9.43029183740932e-06	0.000585525560852853	sp|P99025|GFRP_MOUSE GTP cyclohydrolase 1 feedback regulatory protein OS=Mus musculus OX=10090 GN=Gchfr PE=1 SV=3	NP_005249.1 GTP cyclohydrolase 1 feedback regulatory protein [Homo sapiens]	.	XP_005109656.1 GTP cyclohydrolase 1 feedback regulatory protein [Aplysia californica]	.	1
PladumEVm012194	1.10497678640578	5.49438607649361	19.6225226852124	9.43504080712545e-06	0.000585525560852853	sp|P08046|EGR1_MOUSE Early growth response protein 1 OS=Mus musculus OX=10090 GN=Egr1 PE=1 SV=2	NP_001955.1 early growth response protein 1 [Homo sapiens]	gi|281361999|ref|NP_001163643.1| stripe, isoform C [Drosophila melanogaster]	NP_001268725.1 early growth response protein 1-like [Aplysia californica]	XP_006821675.1 PREDICTED: Krox-like transcription factor isoform X1 [Saccoglossus kowalevskii]	3
PladumEVm100534	1.70522457329883	1.85862391149474	19.5973022415503	9.560409693219e-06	0.000592253819630104	.	.	.	.	.	0
PladumEVm022594	1.05664007604558	3.99687808416261	19.5108106701996	1.00031953870647e-05	0.000618586979873725	.	.	.	.	.	8
PladumEVm100214	1.50930944947936	1.78434049651944	19.4834397197707	1.01475635648103e-05	0.000626405871715383	tr|Q3ULP7|Q3ULP7_MOUSE Cathepsin L-like 3 OS=Mus musculus OX=10090 GN=Ctsll3 PE=2 SV=1	NP_000387.1 cathepsin K preproprotein [Homo sapiens]	gi|320543907|ref|NP_001188921.1| cysteine proteinase-1, isoform D [Drosophila melanogaster]	XP_005096721.1 cathepsin L1 isoform X2 [Aplysia californica]	XP_006823147.1 PREDICTED: digestive cysteine proteinase 2-like, partial [Saccoglossus kowalevskii]	0
PladumEVm015804	1.09262527260348	1.70078711022201	19.4094313270812	1.0548484502107e-05	0.000648861795808305	.	.	.	XP_005112966.2 uncharacterized protein LOC101861635 [Aplysia californica]	.	0
PladumEVm029028	-1.07305989821515	2.01579097377149	19.3919519961934	1.06454732006335e-05	0.000652787905592339	sp|Q9D3D0|TTPAL_MOUSE Alpha-tocopherol transfer protein-like OS=Mus musculus OX=10090 GN=Ttpal PE=1 SV=3	XP_011527346.1 alpha-tocopherol transfer protein-like isoform X1 [Homo sapiens]	gi|28574921|ref|NP_648579.3| uncharacterized protein Dmel_CG10657 [Drosophila melanogaster]	XP_012939518.1 alpha-tocopherol transfer protein-like [Aplysia californica]	XP_002735744.1 PREDICTED: alpha-tocopherol transfer protein-like [Saccoglossus kowalevskii]	1
PladumEVm074480	-1.21880826044242	5.61148400381357	19.3900791417395	1.06559181972595e-05	0.000652787905592339	.	.	.	.	.	2
PladumEVm043277	-2.9519752239861	-0.640523434686064	19.3878503231786	1.06683618332873e-05	0.000652787905592339	sp|Q8BTH6|SCRT2_MOUSE Transcriptional repressor scratch 2 OS=Mus musculus OX=10090 GN=Scrt2 PE=2 SV=2	XP_024303059.1 transcriptional repressor scratch 1 isoform X1 [Homo sapiens]	gi|24654785|ref|NP_612040.1| kahuli [Drosophila melanogaster]	XP_012941025.1 B-cell lymphoma 6 protein homolog [Aplysia californica]	NP_001161652.1 scratch-like transcription factor [Saccoglossus kowalevskii]	9
PladumEVm039873	1.19931315985247	2.12457393352252	19.3608398171101	1.0820328158649e-05	0.000660929100585732	sp|Q6QD59|SEC20_MOUSE Vesicle transport protein SEC20 OS=Mus musculus OX=10090 GN=Bnip1 PE=1 SV=1	NP_001196.2 vesicle transport protein SEC20 isoform BNIP1 [Homo sapiens]	gi|24644438|ref|NP_649595.1| CG2023, isoform A [Drosophila melanogaster]	XP_005103746.1 vesicle transport protein SEC20 [Aplysia californica]	XP_002731936.1 PREDICTED: vesicle transport protein SEC20-like [Saccoglossus kowalevskii]	1
PladumEVm068164	-1.5092911924477	6.83111492064531	19.3423310093187	1.09257155312992e-05	0.000666201701480038	.	.	.	.	.	5
PladumEVm019133	1.13668093679469	6.73817480453108	19.2864305587264	1.12503063234503e-05	0.000683607743713096	.	.	.	.	.	8
PladumEVm046715	-1.16218322042451	3.0254541815807	19.2491869675214	1.14719222246296e-05	0.00069465769602484	tr|A4QPF5|A4QPF5_MOUSE Layilin OS=Mus musculus OX=10090 GN=Layn PE=1 SV=1	XP_011527759.1 chondrolectin isoform X3 [Homo sapiens]	gi|161076866|ref|NP_001097145.1| lectin-33A [Drosophila melanogaster]	XP_012943835.2 perlucin-like protein [Aplysia californica]	XP_006824446.1 PREDICTED: C-type mannose receptor 2-like [Saccoglossus kowalevskii]	2
PladumEVm006079	-1.1680645551898	1.85783938382926	19.2269763390805	1.16061666191533e-05	0.000701570684267469	sp|Q6R5N8|TLR13_MOUSE Toll-like receptor 13 OS=Mus musculus OX=10090 GN=Tlr13 PE=1 SV=1	XP_016864065.1 toll-like receptor 2 isoform X1 [Homo sapiens]	gi|21356407|ref|NP_649214.1| Toll-9, isoform A [Drosophila melanogaster]	XP_005104953.2 toll-like receptor 4 [Aplysia californica]	XP_002741806.2 PREDICTED: toll-like receptor 13-like [Saccoglossus kowalevskii]	3
PladumEVm088372	-4.08120230042377	2.66199207693983	19.187981316506	1.18456860100362e-05	0.00071358004052527	.	.	gi|665407675|ref|NP_001285848.1| uncharacterized protein Dmel_CG45011, isoform A [Drosophila melanogaster]	XP_012941883.2 agrin, partial [Aplysia californica]	.	6
PladumEVm009971	-1.17786869462397	1.15872571774237	19.1696298266921	1.19601180380648e-05	0.000719233328970646	tr|D3Z742|D3Z742_MOUSE Protein MB21D2 OS=Mus musculus OX=10090 GN=Mb21d2 PE=1 SV=1	NP_848591.2 protein MB21D2 [Homo sapiens]	.	.	XP_006812022.1 PREDICTED: uncharacterized protein LOC100370446 [Saccoglossus kowalevskii]	3
PladumEVm034395	-1.71277516210111	2.5920777989442	19.1339410098537	1.21858466602192e-05	0.00073154861934948	tr|Q9ES61|Q9ES61_MOUSE Chandra protein OS=Mus musculus OX=10090 GN=Ms4a4b PE=1 SV=1	.	.	.	.	10
PladumEVm072827	-1.18758300317486	2.17175303240082	19.0983592739728	1.24151572407704e-05	0.000744036327333234	.	.	.	XP_005112688.2 uncharacterized protein LOC101863321 [Aplysia californica]	XP_006811106.1 PREDICTED: perilipin-4-like [Saccoglossus kowalevskii]	1
PladumEVm025461	-1.61753985004864	3.29787879345316	19.0355628721484	1.28304802127356e-05	0.000766297689150033	tr|F6YQT7|F6YQT7_MOUSE Lipase, member I OS=Mus musculus OX=10090 GN=Lipi PE=3 SV=1	NP_001366494.1 lipase member I isoform 6 [Homo sapiens]	gi|21357155|ref|NP_651526.1| CG6271 [Drosophila melanogaster]	XP_012941117.1 pancreatic triacylglycerol lipase [Aplysia californica]	XP_006825445.1 PREDICTED: pancreatic lipase-related protein 2-like [Saccoglossus kowalevskii]	3
PladumEVm020403	-1.25906764049692	2.73006012773243	19.0105341494186	1.29998786314773e-05	0.0007750900332853	.	.	.	.	.	0
PladumEVm074353	-1.35417211426562	2.24930837343185	18.907553610057	1.37208306773781e-05	0.000813908494120398	.	.	.	.	.	2
PladumEVm073718	-1.96271789593461	3.99018070413856	18.8995246296021	1.37786999291558e-05	0.000815955926821651	.	.	.	.	.	1
PladumEVm030548	-1.06142164935094	2.14147121404634	18.894877782014	1.38123042216212e-05	0.000816561924194961	.	.	.	.	.	3
PladumEVm106507	1.17731946038727	3.18183067977563	18.881083518414	1.39125448766546e-05	0.00082109865784702	.	.	.	.	.	0
PladumEVm047517	1.90572231068101	1.2040677881462	18.8565112892404	1.40929206723659e-05	0.000830341577355467	sp|Q9QZC7|PKHB2_MOUSE Pleckstrin homology domain-containing family B member 2 OS=Mus musculus OX=10090 GN=Plekhb2 PE=1 SV=1	XP_016859901.1 pleckstrin homology domain-containing family B member 2 isoform X7 [Homo sapiens]	.	XP_005096410.1 pleckstrin homology domain-containing family B member 2 [Aplysia californica]	XP_002738943.1 PREDICTED: pleckstrin homology domain-containing family B member 2-like isoform X1 [Saccoglossus kowalevskii]	1
PladumEVm004348	2.01466666170491	-0.613365674282692	18.8375888926666	1.42334223117385e-05	0.000835800911176185	sp|P11369|LORF2_MOUSE LINE-1 retrotransposable element ORF2 protein OS=Mus musculus OX=10090 GN=Pol PE=1 SV=2	.	.	XP_012943779.1 uncharacterized protein LOC106013216 [Aplysia californica]	XP_006811646.1 PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like, partial [Saccoglossus kowalevskii]	0
PladumEVm062131	1.070743533345	4.74709817896493	18.8284572919342	1.43017282368801e-05	0.000838402823604622	.	.	.	XP_012942557.1 universal stress protein in QAH/OAS sulfhydrylase 3'region [Aplysia californica]	.	0
PladumEVm113147	1.20541382655734	6.38331386963321	18.7707090544534	1.47413851353968e-05	0.000861286380009415	sp|Q62426|CYTB_MOUSE Cystatin-B OS=Mus musculus OX=10090 GN=Cstb PE=1 SV=1	NP_000091.1 cystatin-B [Homo sapiens]	.	XP_005090624.1 cystatin-B isoform X2 [Aplysia californica]	XP_002733811.1 PREDICTED: cystatin-B-like [Saccoglossus kowalevskii]	6
PladumEVm023820	2.39703264468405	2.22442040085042	18.7640714181644	1.47927817824028e-05	0.000862846415184262	sp|P60710|ACTB_MOUSE Actin, cytoplasmic 1 OS=Mus musculus OX=10090 GN=Actb PE=1 SV=1	NP_001092.1 actin, cytoplasmic 1 [Homo sapiens]	gi|17647135|ref|NP_523800.1| actin 57B [Drosophila melanogaster]	XP_012944352.1 actin, cytoplasmic [Aplysia californica]	XP_006821146.1 PREDICTED: actin 2 isoform X2 [Saccoglossus kowalevskii]	4
PladumEVm033057	1.41204915407494	3.16771350655892	18.6915813044855	1.53659417510208e-05	0.000893295572111343	.	.	.	.	.	0
PladumEVm005769	1.66354391600913	0.00120246873657439	18.6865494240391	1.54065456497915e-05	0.000894168269863893	sp|P0C192|LRC4B_MOUSE Leucine-rich repeat-containing protein 4B OS=Mus musculus OX=10090 GN=Lrrc4b PE=1 SV=1	XP_011525822.1 leucine-rich repeat-containing protein 4B isoform X1 [Homo sapiens]	gi|442625199|ref|NP_001259873.1| hattifattener, isoform B [Drosophila melanogaster]	XP_012936245.1 leucine-rich repeat and fibronectin type III domain-containing protein 1-like protein [Aplysia californica]	XP_006824235.1 PREDICTED: leucine-rich repeat and fibronectin type-III domain-containing protein 5-like [Saccoglossus kowalevskii]	0
PladumEVm077462	2.05087672261341	2.21629298924209	18.6495847557486	1.57081480802807e-05	0.000910160838767707	.	.	.	.	.	0
PladumEVm012692	-4.41561010516898	0.172013200073058	18.6436588772038	1.57570471308931e-05	0.000911482565738863	.	.	.	.	.	5
PladumEVm043965	1.92532770304992	0.582621192705314	18.6081588603022	1.60532038092245e-05	0.000927079153538007	sp|P35428|HES1_MOUSE Transcription factor HES-1 OS=Mus musculus OX=10090 GN=Hes1 PE=1 SV=1	NP_005515.1 transcription factor HES-1 [Homo sapiens]	gi|24661088|ref|NP_523977.2| hairy, isoform A [Drosophila melanogaster]	XP_005104468.1 protein hairy [Aplysia californica]	NP_001158466.1 hairy and enhancer of split 1 [Saccoglossus kowalevskii]	0
PladumEVm073071	-2.35944989368493	-0.70569399065177	18.5801967083066	1.62904076479669e-05	0.000939225334673788	tr|F8VQM5|F8VQM5_MOUSE Sucrase isomaltase (alpha-glucosidase) OS=Mus musculus OX=10090 GN=Sis PE=1 SV=1	.	.	.	XP_006826058.1 PREDICTED: sucrase-isomaltase, intestinal-like [Saccoglossus kowalevskii]	1
PladumEVm060454	-3.27327912364971	-0.283969843707458	18.5708245155618	1.63706974638455e-05	0.000941721886221565	.	.	.	.	XP_006825930.1 PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like [Saccoglossus kowalevskii]	1
PladumEVm057794	-1.13145727984243	3.55964404926893	18.5617928300301	1.64484462825804e-05	0.000943665459223445	.	.	.	.	.	7
PladumEVm045775	2.0060329365895	2.83375356217477	18.5457355231752	1.65875918443823e-05	0.000950088313853893	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_035824165.1 probable glutathione S-transferase 7 [Aplysia californica]	XP_002731499.2 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	3
PladumEVm014758	1.03399121057061	3.24001288818033	18.4425102428568	1.75107696354245e-05	0.000996894414440939	sp|Q8BTN6|LENG9_MOUSE Leukocyte receptor cluster member 9 OS=Mus musculus OX=10090 GN=Leng9 PE=2 SV=1	NP_945339.2 leukocyte receptor cluster member 9 isoform 1 [Homo sapiens]	gi|20128885|ref|NP_569946.1| uncharacterized protein Dmel_CG14812, isoform A [Drosophila melanogaster]	XP_005093492.1 leukocyte receptor cluster member 9 [Aplysia californica]	XP_002733274.1 PREDICTED: uncharacterized protein LOC100371765 [Saccoglossus kowalevskii]	0
PladumEVm094343	-1.52736405023919	0.944760015226122	18.4416246320412	1.75189092551801e-05	0.000996894414440939	sp|Q0PMG2|MDGA1_MOUSE MAM domain-containing glycosylphosphatidylinositol anchor protein 1 OS=Mus musculus OX=10090 GN=Mdga1 PE=2 SV=3	NP_705691.1 MAM domain-containing glycosylphosphatidylinositol anchor protein 1 preproprotein [Homo sapiens]	.	XP_035825842.1 MAM and LDL-receptor class A domain-containing protein 2-like, partial [Aplysia californica]	XP_006817542.1 PREDICTED: MAM and LDL-receptor class A domain-containing protein C10orf112-like [Saccoglossus kowalevskii]	2
PladumEVm161877	1.02027537094557	3.38780834968621	18.4130587148387	1.77835060731185e-05	0.0010103055588434	.	.	.	.	.	0
PladumEVm003120	-1.62279161936891	6.98288353108306	18.3830715363883	1.80655878686853e-05	0.00102134882612297	.	.	.	.	.	7
PladumEVm112163	-2.09047197456464	1.27990817070674	18.2598514818193	1.92726604497012e-05	0.00108432767061532	.	.	.	.	.	2
PladumEVm049353	-1.43998188270262	1.55248837853715	18.2460362820326	1.94129500051181e-05	0.00109046472705598	.	.	.	.	.	9
PladumEVm002779	-1.6978175575449	1.17261149059286	18.2399071080937	1.94755181732267e-05	0.00109222332175661	sp|Q8CG65|SSPO_MOUSE SCO-spondin OS=Mus musculus OX=10090 GN=Sspo PE=2 SV=2	NP_003237.2 thrombospondin-1 precursor [Homo sapiens]	gi|281366124|ref|NP_001163430.1| Semaphorin-5c, isoform B [Drosophila melanogaster]	XP_035825029.1 LOW QUALITY PROTEIN: SCO-spondin-like, partial [Aplysia californica]	XP_006814191.1 PREDICTED: SCO-spondin-like [Saccoglossus kowalevskii]	0
PladumEVm021837	-1.0682672532822	0.955396194765272	18.2289987573395	1.95873749365335e-05	0.00109673604632619	.	.	.	.	XP_006815318.1 PREDICTED: protein-tyrosine sulfotransferase-like [Saccoglossus kowalevskii]	1
PladumEVm028872	1.72349336987174	2.08430546686562	18.2236884504548	1.96420613983277e-05	0.00109803837311387	.	.	.	.	.	3
PladumEVm008496	-1.49852281034174	0.745986137291308	18.2051370128555	1.98343140421117e-05	0.00110603176887418	.	.	.	.	.	7
PladumEVm030743	1.75618423514911	0.470741408545278	18.2037885462894	1.9848361976133e-05	0.00110603176887418	.	.	.	.	.	0
PladumEVm032132	1.25290696976148	4.31134496403656	18.1878195547954	2.00154843416342e-05	0.0011135684831407	.	.	.	XP_005094022.2 uncharacterized protein LOC101858767 [Aplysia californica]	XP_002734700.2 PREDICTED: uncharacterized protein LOC100372520 [Saccoglossus kowalevskii]	8
PladumEVm083315	-1.65256717000693	0.529359032114815	18.1253760258923	2.06826672245215e-05	0.00114885804476559	.	.	.	.	.	1
PladumEVm025502	1.07774471458331	1.44296762040534	18.1130304076373	2.0817197225961e-05	0.00115449532361564	sp|Q571F5|SPSB3_MOUSE SPRY domain-containing SOCS box protein 3 OS=Mus musculus OX=10090 GN=Spsb3 PE=2 SV=2	NP_543137.2 SPRY domain-containing SOCS box protein 3 [Homo sapiens]	gi|24581826|ref|NP_723047.1| SP555, isoform A [Drosophila melanogaster]	XP_012946356.1 SPRY domain-containing SOCS box protein 3 [Aplysia californica]	XP_002737573.1 PREDICTED: SPRY domain-containing SOCS box protein 3-like [Saccoglossus kowalevskii]	1
PladumEVm094963	3.03190877465363	0.120925785373034	18.007191687313	2.20071998121628e-05	0.00121662904151449	.	.	.	.	.	0
PladumEVm109985	-1.46430459937766	1.43042032024581	17.9815085088969	2.2306130580578e-05	0.00123120678729039	.	.	.	.	.	1
PladumEVm056683	2.6228350342705	0.209217824407774	17.9088170869381	2.31744984185796e-05	0.00127327647798467	sp|Q9DC53|CPNE8_MOUSE Copine-8 OS=Mus musculus OX=10090 GN=Cpne8 PE=2 SV=3	NP_001185792.1 copine-1 isoform c [Homo sapiens]	.	XP_005111310.2 copine family protein 1 [Aplysia californica]	XP_002737345.1 PREDICTED: copine family protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm026763	-2.30318027662136	0.424378577708309	17.9085584544458	2.31776479005766e-05	0.00127327647798467	sp|Q9JM83|CALM4_MOUSE Calmodulin-4 OS=Mus musculus OX=10090 GN=Calm4 PE=2 SV=2	NP_001731.2 calretinin isoform 1 [Homo sapiens]	.	XP_035825699.1 Kv channel-interacting protein 4 [Aplysia californica]	XP_002736800.1 PREDICTED: calmodulin-like [Saccoglossus kowalevskii]	2
PladumEVm069577	-1.80483689180132	0.540323008718309	17.7027463552093	2.58253472755993e-05	0.00140986220072213	.	.	.	.	.	0
PladumEVm075732	3.40850796983745	0.992239081616037	17.6686365823849	2.62926353235024e-05	0.00143090091209946	.	.	.	.	.	0
PladumEVm031471	2.40743318799773	-0.410469893210653	17.6577625441021	2.64433834018455e-05	0.00143686683153511	.	.	.	XP_035829206.1 endoglucanase 4 [Aplysia californica]	XP_002735749.1 PREDICTED: endoglucanase-like [Saccoglossus kowalevskii]	0
PladumEVm018285	-1.52999838131278	1.01867229145423	17.5841400827054	2.74871233428184e-05	0.00149007124722567	.	.	.	XP_005110530.1 uncharacterized protein LOC101857607 [Aplysia californica]	XP_002735211.1 PREDICTED: uncharacterized protein LOC100369275 [Saccoglossus kowalevskii]	2
PladumEVm076587	-1.23084049578747	1.66188402618801	17.5827083138572	2.75078266252771e-05	0.00149007124722567	.	.	.	.	.	2
PladumEVm043736	1.10044075331643	4.01042979005156	17.5175947067273	2.84661144262717e-05	0.00153959376461224	.	.	.	.	.	2
PladumEVm076008	-1.66745702502898	2.36304503882853	17.4968509280552	2.87783960025598e-05	0.00155387249764623	.	.	.	.	.	2
